Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-09-09 08:56:07,"SBS2 - Day 2.4",3h 3m,"Decline Crunch",3,0,12,0,0,,,
2022-09-09 08:56:07,"SBS2 - Day 2.4",3h 3m,"Decline Crunch",4,0,12,0,0,,,
2022-09-09 08:56:07,"SBS2 - Day 2.4",3h 3m,"Intensity",1,0,4,0,0,"",,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Deadlift (Barbell)",1,315.0,4,0,0,"","",
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Deadlift (Barbell)",2,315.0,4,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Deadlift (Barbell)",3,315.0,4,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Deadlift (Barbell)",4,315.0,4,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Deadlift (Barbell)",5,315.0,9,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Bench Press - Close Grip (Barbell)",1,165.0,6,0,0,"",,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Bench Press - Close Grip (Barbell)",2,165.0,6,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Bench Press - Close Grip (Barbell)",3,165.0,6,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Bench Press - Close Grip (Barbell)",4,165.0,6,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Bench Press - Close Grip (Barbell)",5,165.0,9,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Standing Calf Raise (Dumbbell)",1,80.0,12,0,0,"",,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Standing Calf Raise (Dumbbell)",2,80.0,12,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Standing Calf Raise (Dumbbell)",3,80.0,12,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Standing Calf Raise (Dumbbell)",4,80.0,12,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Triceps Pushdown (Cable - Straight Bar)",1,65.0,16,0,0,"",,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Triceps Pushdown (Cable - Straight Bar)",2,65.0,16,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Triceps Pushdown (Cable - Straight Bar)",3,65.0,16,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Bicep Curl (Cable)",1,57.5,12,0,0,"",,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Bicep Curl (Cable)",2,57.5,12,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Bicep Curl (Cable)",3,57.5,12,0,0,,,
2022-09-10 10:55:49,"SBS2 - Day 2.5",2h 26m,"Intensity",1,0,9,0,0,"",,
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Squat (Barbell)",1,127.00586360000001,3,0,0,"","",
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Squat (Barbell)",2,127.00586360000001,3,0,0,,,
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Squat (Barbell)",3,127.00586360000001,3,0,0,,,
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Squat (Barbell)",4,127.00586360000001,3,0,0,,,
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Squat (Barbell)",5,127.00586360000001,8,0,0,,,
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Pendlay Row (Barbell)",1,83.91458845000001,5,0,0,"",,
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Pendlay Row (Barbell)",2,83.91458845000001,5,0,0,,,
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Pendlay Row (Barbell)",3,83.91458845000001,5,0,0,,,
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Pendlay Row (Barbell)",4,83.91458845000001,5,0,0,,,
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Pendlay Row (Barbell)",5,83.91458845000001,12,0,0,,,
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Arnold Press (Dumbbell)",1,50.0,5,0,0,"",,
2022-09-12 09:20:43,"SBS2 - Day 3.1",2h 9m,"Arnold Press (Dumbbell)",2,50.0,5,0,0,,,
